Format Version,1.23,Take Name,Illuminance Optitrack_solved,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-05-09 03.20.26.743,Capture Start Frame,1623671,Total Frames in Take,16332,Total Exported Frames,16332,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser
,ID,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
13404,111.700000,-0.014140,-0.659696,-0.056817,-0.749248,-4070.051461,1339.751594,1869.742171
13405,111.708000,-0.015075,-0.660629,-0.056216,-0.748453,-4071.115655,1339.197564,1865.064495
13406,111.717000,-0.015670,-0.661605,-0.054677,-0.747692,-4071.997516,1338.623500,1860.064501
13407,111.725000,-0.016378,-0.663005,-0.053221,-0.746541,-4072.961305,1338.052389,1855.051878
13408,111.733000,-0.017105,-0.664627,-0.052096,-0.745160,-4073.992638,1337.593583,1849.976514
13409,111.742000,-0.018702,-0.668669,-0.052697,-0.741455,-4075.630038,1337.316967,1845.315387
13410,111.750000,-0.018999,-0.670238,-0.051116,-0.740140,-4076.427391,1336.813019,1839.974219
13411,111.758000,-0.018076,-0.670431,-0.048741,-0.740148,-4076.797044,1336.143769,1834.140222
13412,111.767000,-0.017749,-0.671329,-0.046443,-0.739490,-4077.166547,1335.602948,1828.415794
13413,111.775000,-0.017395,-0.673566,-0.044581,-0.737576,-4077.815906,1335.215082,1822.686037
13414,111.783000,-0.016883,-0.676769,-0.042828,-0.734755,-4078.599973,1334.866910,1816.872825
13415,111.792000,-0.015911,-0.678796,-0.039762,-0.733077,-4078.851403,1334.417519,1810.731460
13416,111.800000,-0.014646,-0.680677,-0.036406,-0.731532,-4079.008712,1333.913532,1804.424298
13417,111.808000,-0.013031,-0.682416,-0.032491,-0.730125,-4079.090867,1333.419246,1798.012484
13418,111.817000,-0.011319,-0.684093,-0.028746,-0.728741,-4079.093816,1332.932951,1791.552237
13419,111.825000,-0.009391,-0.686189,-0.024908,-0.726936,-4079.147741,1332.464908,1784.990964
13420,111.833000,-0.007290,-0.687893,-0.019998,-0.725500,-4078.876267,1331.706200,1778.162745
13421,111.842000,-0.005595,-0.690458,-0.015576,-0.723183,-4078.870583,1331.201837,1771.459691
13422,111.850000,-0.003454,-0.692936,-0.011021,-0.720907,-4078.757393,1330.579741,1764.595172
13423,111.858000,-0.001964,-0.694483,-0.007290,-0.719470,-4078.437368,1330.112376,1757.951253
13424,111.867000,-0.000828,-0.695883,-0.004039,-0.718143,-4078.125432,1329.630130,1751.299079
13425,111.875000,-0.000016,-0.697351,-0.000790,-0.716730,-4077.815983,1329.053060,1744.598373
13426,111.883000,0.001009,-0.698555,0.002112,-0.715553,-4077.495198,1328.519279,1737.863866
13427,111.892000,0.001861,-0.700042,0.004883,-0.714083,-4077.202085,1327.891912,1731.148937
13428,111.900000,0.001863,-0.701698,0.006713,-0.712441,-4076.992257,1327.448875,1724.671218
13429,111.908000,0.001954,-0.702692,0.008708,-0.711438,-4076.608206,1326.911588,1718.203437
13430,111.917000,0.001508,-0.703596,0.010428,-0.710522,-4076.039362,1326.271686,1711.778774
13431,111.925000,0.000923,-0.704581,0.012164,-0.709518,-4075.434970,1325.556429,1705.344933
13432,111.933000,0.000045,-0.705653,0.013298,-0.708433,-4075.004458,1324.975459,1699.045903
13433,111.942000,-0.000682,-0.706592,0.014207,-0.707478,-4074.576649,1324.362105,1692.689482
13434,111.950000,-0.001206,-0.707195,0.015132,-0.706856,-4074.094145,1323.703382,1686.296851
13435,111.958000,-0.001609,-0.707752,0.015674,-0.706285,-4073.702341,1323.187320,1679.898705
13436,111.967000,-0.002055,-0.708859,0.017091,-0.705141,-4073.316327,1322.449155,1673.261882
13437,111.975000,-0.002501,-0.709712,0.019274,-0.704224,-4072.641704,1321.560711,1666.409888
13438,111.983000,-0.002840,-0.710592,0.021141,-0.703281,-4071.984526,1320.773793,1659.582735
13439,111.992000,-0.003193,-0.711350,0.021988,-0.702487,-4071.445511,1320.228442,1652.879317
13440,112.000000,-0.003512,-0.712772,0.022248,-0.701034,-4071.075852,1319.746835,1646.147017
13441,112.008000,-0.004149,-0.713453,0.022861,-0.700318,-4070.492881,1319.309733,1639.477101
13442,112.017000,-0.004429,-0.714470,0.023019,-0.699273,-4070.176898,1318.948263,1632.766274
13443,112.025000,-0.004483,-0.716404,0.022626,-0.697305,-4070.047633,1318.541787,1625.795465
13444,112.033000,-0.004097,-0.717224,0.023125,-0.696447,-4069.553736,1317.897383,1618.682570
13445,112.042000,-0.004193,-0.717795,0.023171,-0.695856,-4069.072717,1317.357268,1611.691011
13446,112.050000,-0.004456,-0.718464,0.022951,-0.695171,-4068.625344,1316.888574,1604.789731
13447,112.058000,-0.005181,-0.719500,0.022092,-0.694122,-4068.257722,1316.559748,1597.897366
13448,112.067000,-0.005931,-0.721002,0.021161,-0.692584,-4068.107048,1316.318120,1590.967836
13449,112.075000,-0.006066,-0.721673,0.020632,-0.691900,-4067.752784,1315.996385,1583.925229
13450,112.083000,-0.006725,-0.721575,0.020315,-0.692006,-4067.010589,1315.681375,1576.918631
13451,112.092000,-0.007040,-0.720990,0.020090,-0.692618,-4066.199843,1315.400978,1569.933540
13452,112.100000,-0.007855,-0.721953,0.019535,-0.691622,-4065.809864,1315.076862,1562.914989
13453,112.108000,-0.008748,-0.722583,0.019953,-0.690941,-4065.107921,1314.633094,1555.790297
13454,112.117000,-0.009568,-0.722446,0.019349,-0.691090,-4064.381747,1314.430837,1548.778198
13455,112.125000,-0.010567,-0.722051,0.018152,-0.691521,-4063.666303,1314.378407,1541.852316
13456,112.133000,-0.011634,-0.722224,0.017261,-0.691346,-4062.981721,1314.330101,1534.762721
13457,112.142000,-0.012095,-0.722217,0.016346,-0.691367,-4062.383677,1314.363826,1527.595418
13458,112.150000,-0.012788,-0.722163,0.015966,-0.691420,-4061.614908,1314.343746,1520.412853
13459,112.158000,-0.013470,-0.722092,0.015526,-0.691492,-4060.886167,1314.217536,1513.211757
13460,112.167000,-0.014306,-0.722662,0.014628,-0.690898,-4060.448037,1314.341530,1506.035113
13461,112.175000,-0.014282,-0.722807,0.014162,-0.690757,-4059.825006,1314.338509,1498.727436
13462,112.183000,-0.014710,-0.723007,0.014017,-0.690542,-4059.033361,1314.322460,1491.477949
13463,112.192000,-0.015237,-0.723386,0.013494,-0.690144,-4058.424925,1314.391410,1484.442871
13464,112.200000,-0.016339,-0.723978,0.012406,-0.689518,-4057.841252,1314.504279,1477.541628
13465,112.208000,-0.017738,-0.724439,0.011133,-0.689021,-4057.197274,1314.717466,1470.800479
13466,112.217000,-0.018459,-0.724720,0.009878,-0.688726,-4056.658400,1314.859550,1464.102008
13467,112.225000,-0.018913,-0.724571,0.009297,-0.688878,-4055.911322,1314.954836,1457.318826
13468,112.233000,-0.019306,-0.724910,0.008515,-0.688521,-4055.379379,1315.098964,1450.540897
13469,112.242000,-0.020403,-0.725453,0.007123,-0.687933,-4054.962910,1315.414585,1443.897155
13470,112.250000,-0.021608,-0.726220,0.005810,-0.687098,-4054.520070,1315.690529,1437.306825
13471,112.258000,-0.022933,-0.726716,0.005035,-0.686537,-4053.879586,1315.969491,1430.812934
13472,112.267000,-0.023884,-0.727117,0.004235,-0.686085,-4053.258294,1316.250324,1424.390314
13473,112.275000,-0.024972,-0.727477,0.003512,-0.685669,-4052.543306,1316.529038,1418.021760
13474,112.283000,-0.026314,-0.727621,0.003358,-0.685466,-4051.678334,1316.738589,1411.691168
13475,112.292000,-0.027564,-0.727964,0.003104,-0.685055,-4050.925642,1317.005052,1405.406195
13476,112.300000,-0.028781,-0.728373,0.002815,-0.684570,-4050.254336,1317.261529,1399.270198
13477,112.308000,-0.029885,-0.728541,0.003044,-0.684343,-4049.455180,1317.365815,1393.139191
13478,112.317000,-0.031544,-0.729130,0.003040,-0.683642,-4048.784291,1317.598830,1387.231806
13479,112.325000,-0.032746,-0.728996,0.003288,-0.683726,-4047.884132,1317.676282,1381.272784
13480,112.333000,-0.034379,-0.728912,0.003497,-0.683735,-4046.935026,1317.797013,1375.484266
13481,112.342000,-0.035581,-0.728799,0.003661,-0.683792,-4046.140358,1317.899095,1369.723726
13482,112.350000,-0.036968,-0.728941,0.002893,-0.683572,-4045.532147,1318.048028,1364.201742
13483,112.358000,-0.037918,-0.729498,0.002829,-0.682926,-4044.985553,1318.030906,1358.531647
13484,112.367000,-0.038800,-0.729636,0.002606,-0.682729,-4044.368612,1317.998251,1352.915632
13485,112.375000,-0.039375,-0.730463,0.001976,-0.681813,-4044.067406,1318.108818,1347.469650
13486,112.383000,-0.039513,-0.730821,0.001162,-0.681424,-4043.588612,1318.211379,1341.918957
13487,112.392000,-0.039957,-0.730764,0.000787,-0.681460,-4042.784932,1318.276415,1336.513995
13488,112.400000,-0.041038,-0.731277,0.000431,-0.680845,-4042.059732,1318.558033,1331.171915
13489,112.408000,-0.041509,-0.731765,-0.000288,-0.680291,-4041.417698,1318.750886,1325.725138
13490,112.417000,-0.041843,-0.732637,-0.000666,-0.679331,-4040.853426,1318.934745,1320.321386
13491,112.425000,-0.042510,-0.733160,-0.001136,-0.678726,-4040.166148,1319.173380,1315.001269
13492,112.433000,-0.042662,-0.734464,-0.001665,-0.677304,-4039.670292,1319.369766,1309.631985
13493,112.442000,-0.043200,-0.735210,-0.002015,-0.676458,-4038.867124,1319.671052,1304.239711
13494,112.450000,-0.043861,-0.735971,-0.002064,-0.675587,-4038.133072,1319.945390,1298.799525
13495,112.458000,-0.043520,-0.736536,-0.000892,-0.674996,-4037.167731,1320.015168,1293.043592
13496,112.467000,-0.042912,-0.738276,0.000344,-0.673132,-4036.460242,1320.090008,1287.299164
13497,112.475000,-0.042683,-0.740006,0.000110,-0.671245,-4035.921598,1320.425126,1281.749016
13498,112.483000,-0.042679,-0.741437,-0.000591,-0.669664,-4035.224441,1320.819407,1276.232132
13499,112.492000,-0.042321,-0.744412,-0.001684,-0.666375,-4034.910509,1321.254617,1270.692532
13500,112.500000,-0.042039,-0.746284,-0.000589,-0.664299,-4034.167666,1321.427979,1264.917905
13501,112.508000,-0.041696,-0.748338,0.000546,-0.662006,-4033.401293,1321.547353,1259.161950
13502,112.517000,-0.042061,-0.750496,0.001717,-0.659533,-4032.519262,1321.623181,1253.471639
13503,112.525000,-0.041562,-0.751937,0.002972,-0.657917,-4031.569127,1321.632437,1247.760856
13504,112.533000,-0.041313,-0.753235,0.003794,-0.656442,-4030.579483,1321.622748,1242.141934
13505,112.542000,-0.040594,-0.755244,0.004843,-0.654168,-4029.834103,1321.629881,1236.572811
13506,112.550000,-0.039561,-0.756577,0.005898,-0.652681,-4028.962201,1321.546015,1231.037782
13507,112.558000,-0.039165,-0.758238,0.005972,-0.650773,-4028.140233,1321.650704,1225.704617
13508,112.567000,-0.039305,-0.760071,0.005163,-0.648629,-4027.411894,1321.926919,1220.541969
13509,112.575000,-0.038486,-0.762391,0.005183,-0.645950,-4026.920358,1321.964331,1215.224719
13510,112.583000,-0.037558,-0.764277,0.005364,-0.643772,-4026.183251,1321.925664,1209.887570
13511,112.592000,-0.037111,-0.765996,0.005573,-0.641749,-4025.293492,1321.724531,1204.512270
13512,112.600000,-0.035633,-0.766751,0.005595,-0.640930,-4024.186853,1321.410923,1199.236832
13513,112.608000,-0.035323,-0.768469,0.006058,-0.638882,-4023.105594,1321.120776,1193.971483
13514,112.617000,-0.034125,-0.769837,0.005618,-0.637302,-4022.148967,1320.918617,1188.848014
13515,112.625000,-0.032268,-0.770919,0.005164,-0.636095,-4021.147048,1320.530063,1183.677140
13516,112.633000,-0.031863,-0.771874,0.004728,-0.634958,-4020.089679,1320.216458,1178.594874
13517,112.642000,-0.031151,-0.772719,0.004569,-0.633967,-4018.794742,1319.801078,1173.528536
13518,112.650000,-0.030117,-0.774665,0.004326,-0.631639,-4017.881786,1319.497206,1168.397197
13519,112.658000,-0.029912,-0.775123,0.005158,-0.631080,-4016.357671,1319.033150,1163.396293
13520,112.667000,-0.029881,-0.775565,0.004894,-0.630541,-4014.993390,1318.696611,1158.457407
13521,112.675000,-0.029131,-0.777236,0.004893,-0.628515,-4014.069090,1318.258028,1153.312279
13522,112.683000,-0.028083,-0.778450,0.005377,-0.627055,-4012.822976,1317.784232,1147.999893
13523,112.692000,-0.026708,-0.778552,0.005820,-0.626984,-4011.347455,1317.077256,1142.633723
13524,112.700000,-0.026617,-0.779023,0.007499,-0.626385,-4009.640581,1316.321783,1137.509363
13525,112.708000,-0.028044,-0.781158,0.006721,-0.623667,-4008.634112,1316.025461,1132.945842
13526,112.717000,-0.029944,-0.781785,0.008586,-0.622769,-4006.516474,1315.601208,1128.151476
13527,112.725000,-0.030911,-0.782232,0.008288,-0.622165,-4005.054499,1315.083398,1123.266285
13528,112.733000,-0.030970,-0.782805,0.009096,-0.621429,-4003.553662,1314.411191,1118.283705
13529,112.742000,-0.032491,-0.783023,0.010049,-0.621062,-4001.491352,1313.627742,1113.172706
13530,112.750000,-0.032034,-0.783450,0.010894,-0.620533,-3999.732608,1312.775160,1107.999399
13531,112.758000,-0.034168,-0.785313,0.010547,-0.618066,-3998.099645,1312.298208,1103.310142
13532,112.767000,-0.034531,-0.785870,0.010826,-0.617332,-3996.194515,1311.480034,1098.368115
13533,112.775000,-0.035876,-0.786500,0.011335,-0.616443,-3994.041043,1310.622575,1093.389165
13534,112.783000,-0.036618,-0.787585,0.011396,-0.615012,-3992.030042,1309.949975,1088.596097
13535,112.792000,-0.038450,-0.789228,0.011372,-0.612790,-3989.872932,1309.317555,1083.747212
13536,112.800000,-0.038445,-0.788959,0.011252,-0.613139,-3987.368387,1308.682483,1078.870197
13537,112.808000,-0.039109,-0.789613,0.012254,-0.612235,-3984.984375,1307.981422,1073.689289
13538,112.817000,-0.038433,-0.789967,0.013593,-0.611792,-3982.469222,1307.166551,1068.472351
13539,112.825000,-0.038517,-0.790726,0.014790,-0.610779,-3979.915132,1306.395145,1063.163966
13540,112.833000,-0.036579,-0.791392,0.015540,-0.610016,-3977.605955,1305.781367,1057.714675
13541,112.842000,-0.037947,-0.792439,0.015825,-0.608565,-3974.829404,1305.362830,1052.823768
13542,112.850000,-0.038845,-0.793053,0.016939,-0.607677,-3971.727794,1304.746523,1047.844969
13543,112.858000,-0.039540,-0.794387,0.016876,-0.605888,-3969.048055,1304.328233,1042.852349
13544,112.867000,-0.038102,-0.795518,0.017464,-0.604479,-3966.592868,1303.801830,1037.486593
13545,112.875000,-0.039794,-0.797719,0.017662,-0.601456,-3963.940256,1303.561810,1032.791636
13546,112.883000,-0.040861,-0.798076,0.018617,-0.600882,-3960.583006,1303.154411,1028.068456
13547,112.892000,-0.038427,-0.798595,0.020188,-0.600301,-3958.003409,1302.507420,1022.322166
13548,112.900000,-0.037532,-0.799315,0.019788,-0.599413,-3955.237141,1302.364136,1017.535266
13549,112.908000,-0.039146,-0.800299,0.020456,-0.597972,-3951.916837,1302.054826,1012.837780
13550,112.917000,-0.038821,-0.800148,0.021273,-0.598167,-3948.660495,1301.690711,1007.832370
13551,112.925000,-0.037539,-0.801966,0.021366,-0.595805,-3946.334606,1301.431884,1002.681372
13552,112.933000,-0.038631,-0.802204,0.020542,-0.595444,-3943.093568,1301.416623,998.269759
13553,112.942000,-0.038766,-0.802120,0.021514,-0.595515,-3939.795204,1301.038853,993.368742
13554,112.950000,-0.037356,-0.803173,0.021446,-0.594186,-3937.508093,1300.779238,988.318722
13555,112.958000,-0.038425,-0.802709,0.020428,-0.594780,-3934.389978,1300.877589,984.032047
13556,112.967000,-0.041680,-0.803331,0.020681,-0.593712,-3931.077956,1300.702941,979.900514
13557,112.975000,-0.041700,-0.803435,0.020742,-0.593568,-3928.437539,1300.373761,975.211510
13558,112.983000,-0.043782,-0.801621,0.019229,-0.595917,-3924.896360,1300.284171,971.235393
13559,112.992000,-0.046072,-0.800329,0.018867,-0.597490,-3921.111910,1300.038060,966.998093
13560,113.000000,-0.046281,-0.800544,0.019578,-0.597163,-3918.238466,1299.516127,962.269553
13561,113.008000,-0.048127,-0.798136,0.019190,-0.600245,-3914.618795,1298.982164,958.218844
13562,113.017000,-0.050008,-0.795934,0.020891,-0.602952,-3910.545980,1298.023193,953.588778
13563,113.025000,-0.049998,-0.793187,0.021844,-0.606529,-3906.926243,1297.296736,949.055468
13564,113.033000,-0.052351,-0.792011,0.023110,-0.607819,-3903.497611,1296.819157,944.621295
13565,113.042000,-0.054441,-0.790670,0.024779,-0.609314,-3899.859252,1296.174186,940.106677
13566,113.050000,-0.056549,-0.788709,0.025972,-0.611609,-3896.070672,1295.728394,935.667165
13567,113.058000,-0.059706,-0.788855,0.027460,-0.611055,-3892.688741,1295.368301,931.212497
13568,113.067000,-0.061885,-0.788632,0.029839,-0.611015,-3889.395193,1294.933998,926.518257
13569,113.075000,-0.063294,-0.788466,0.032788,-0.610934,-3886.235045,1294.513725,921.417878
13570,113.083000,-0.065267,-0.790047,0.034442,-0.608588,-3883.627077,1294.412725,916.609119
13571,113.092000,-0.066259,-0.790413,0.037449,-0.607828,-3880.525074,1294.112467,911.118874
13572,113.100000,-0.067420,-0.790616,0.040376,-0.607248,-3877.332988,1293.803360,905.731044
13573,113.108000,-0.069952,-0.789640,0.042981,-0.608052,-3873.664009,1293.789523,900.422008
13574,113.117000,-0.070631,-0.788651,0.045784,-0.609052,-3870.330683,1293.609241,894.658782
13575,113.125000,-0.071815,-0.789409,0.047316,-0.607813,-3867.425932,1293.430148,889.572294
13576,113.133000,-0.071906,-0.790471,0.048777,-0.606305,-3864.835472,1293.283272,883.853310
13577,113.142000,-0.072081,-0.792063,0.049868,-0.604113,-3862.490253,1293.179445,878.562639
13578,113.150000,-0.071921,-0.792037,0.051595,-0.604021,-3859.712206,1293.020187,873.001258
13579,113.158000,-0.071007,-0.792997,0.053883,-0.602670,-3857.288559,1292.879176,867.043224
13580,113.167000,-0.070873,-0.793411,0.055039,-0.602036,-3854.677838,1292.906453,861.597738
13581,113.175000,-0.071151,-0.794957,0.056583,-0.599816,-3852.325780,1292.784941,856.154744
13582,113.183000,-0.072421,-0.797882,0.057928,-0.595638,-3850.328773,1292.890189,851.095006
13583,113.192000,-0.069760,-0.796662,0.061268,-0.597252,-3847.760170,1292.602278,844.619320
13584,113.200000,-0.068040,-0.797154,0.064460,-0.596458,-3845.572168,1292.328008,838.569985
13585,113.208000,-0.066558,-0.798113,0.066918,-0.595069,-3843.629957,1292.278358,832.671265
13586,113.217000,-0.066001,-0.799248,0.068360,-0.593442,-3841.606528,1292.449812,827.175869
13587,113.225000,-0.064950,-0.799462,0.070438,-0.593026,-3839.364773,1292.501724,821.375656
13588,113.233000,-0.061975,-0.799757,0.071934,-0.592768,-3837.438098,1292.617260,815.447105
13589,113.242000,-0.060354,-0.800347,0.073820,-0.591906,-3835.725166,1292.667956,809.746990
13590,113.250000,-0.060409,-0.800120,0.073204,-0.592283,-3833.575077,1293.334104,804.473606
13591,113.258000,-0.059963,-0.800511,0.071500,-0.592008,-3831.572286,1294.207832,798.882315
13592,113.267000,-0.060381,-0.802711,0.070038,-0.589156,-3830.126747,1294.958479,793.749895
13593,113.275000,-0.061888,-0.805338,0.076488,-0.584594,-3829.103876,1293.761638,787.799965
13594,113.283000,-0.065696,-0.810470,0.085519,-0.575769,-3828.851259,1292.379369,781.754750
13595,113.292000,-0.066771,-0.810071,0.084348,-0.576379,-3826.956795,1293.059881,776.537978
13596,113.300000,-0.067544,-0.812320,0.077650,-0.574060,-3826.201401,1294.943612,771.909884
13597,113.308000,-0.066887,-0.813958,0.077591,-0.571820,-3825.309958,1295.053569,766.613672
13598,113.317000,-0.067986,-0.812899,0.077930,-0.573149,-3823.136111,1294.901427,761.465267
13599,113.325000,-0.069714,-0.813265,0.078949,-0.572283,-3821.327320,1294.499749,756.526386
13600,113.333000,-0.070212,-0.813258,0.079665,-0.572132,-3819.594430,1294.209554,751.338006
13601,113.342000,-0.070565,-0.813439,0.081037,-0.571638,-3817.925649,1293.664006,745.760442
13602,113.350000,-0.070730,-0.813955,0.081010,-0.570887,-3816.540415,1293.489234,740.575540
13603,113.358000,-0.070875,-0.814216,0.082431,-0.570293,-3815.037798,1292.897175,735.118757
13604,113.367000,-0.070789,-0.814432,0.082927,-0.569923,-3813.678793,1292.603385,729.483297
13605,113.375000,-0.071256,-0.815102,0.083296,-0.568852,-3812.517247,1292.231831,724.412798
13606,113.383000,-0.071404,-0.815095,0.084337,-0.568690,-3811.119177,1291.685844,719.090796
13607,113.392000,-0.072903,-0.814389,0.084607,-0.569471,-3809.372829,1291.455482,713.782510
13608,113.400000,-0.073482,-0.814090,0.084234,-0.569879,-3807.824533,1291.331562,708.740769
13609,113.408000,-0.073852,-0.813544,0.085421,-0.570434,-3806.434266,1290.750399,703.245719
13610,113.417000,-0.074565,-0.813569,0.086294,-0.570174,-3805.181558,1290.392942,697.936472
13611,113.425000,-0.074444,-0.813422,0.086518,-0.570366,-3804.044928,1290.062610,692.619138
13612,113.433000,-0.074952,-0.812718,0.087124,-0.571210,-3802.616995,1289.668030,687.062723
13613,113.442000,-0.075352,-0.813294,0.088268,-0.570161,-3801.751215,1289.220695,681.735630
